chromosome,arm,gene_id_a,gene_id_b,orf_id_a,orf_id_b,gene_name_a,gene_name_b,distance
1,right,S000001821,S000028595,YAR030C,YAR035C-A,YAR030C,YAR035C-A,5484
1,right,S000001821,S000000081,YAR030C,YAR042W,YAR030C,SWH1,5766
1,right,S000001821,S000000083,YAR030C,YAR047C,YAR030C,YAR047C,14614
1,right,S000001821,S000000084,YAR030C,YAR050W,YAR030C,FLO1,16550
1,right,S000001821,S000000085,YAR030C,YAR053W,YAR030C,YAR053W,21514
1,right,S000001821,S000000086,YAR030C,YAR060C,YAR030C,YAR060C,30304
1,right,S000001821,S000000089,YAR030C,YAR064W,YAR030C,YAR064W,33345
1,right,S000001821,S000002144,YAR030C,YAR066W,YAR030C,YAR066W,34196
1,right,S000001821,S000000091,YAR030C,YAR068W,YAR030C,YAR068W,35553
1,right,S000001821,S000000092,YAR030C,YAR069C,YAR030C,YAR069C,37158
1,right,S000001821,S000000093,YAR030C,YAR070C,YAR030C,YAR070C,37710
1,right,S000001821,S000000094,YAR030C,YAR071W,YAR030C,PHO11,38607
1,right,S000001821,S000000095,YAR030C,YAR073W,YAR030C,IMD1,40889
1,right,S000001821,S000002145,YAR030C,YAR075W,YAR030C,YAR075W,41991
1,right,S000000079,S000000063,YAR033W,YAR002W,MST28,NUP60,34231
1,right,S000000079,S000002129,YAR033W,YAR002C-A,MST28,ERP1,33383
1,right,S000000079,S000000064,YAR033W,YAR003W,MST28,SWD1,31822
1,right,S000000079,S000000065,YAR033W,YAR007C,MST28,RFA1,29488
1,right,S000000079,S000000066,YAR033W,YAR008W,MST28,SEN34,28314
1,right,S000000079,S000000069,YAR033W,YAR014C,MST28,BUD14,19236
1,right,S000000079,S000000070,YAR033W,YAR015W,MST28,ADE1,17812
1,right,S000000079,S000000071,YAR033W,YAR018C,MST28,KIN3,16404
1,right,S000000079,S000028735,YAR033W,YAR019W-A,MST28,YAR019W-A,12777
1,right,S000000079,S000000072,YAR033W,YAR019C,MST28,CDC15,12972
1,right,S000000079,S000000073,YAR033W,YAR020C,MST28,PAU7,11084
1,right,S000000079,S000000074,YAR033W,YAR023C,MST28,YAR023C,8287
1,right,S000000079,S000000075,YAR033W,YAR027W,MST28,UIP3,3630
1,right,S000000079,S000000076,YAR033W,YAR028W,MST28,YAR028W,2511
1,right,S000000079,S000000077,YAR033W,YAR029W,MST28,YAR029W,1562
1,right,S000000079,S000000078,YAR033W,YAR031W,MST28,PRM9,375
1,right,S000000079,S000001821,YAR033W,YAR030C,MST28,YAR030C,1254
1,right,S000000079,S000000079,YAR033W,YAR033W,MST28,MST28,0
1,right,S000000079,S000000080,YAR033W,YAR035W,MST28,YAT1,1382
1,right,S000000079,S000028595,YAR033W,YAR035C-A,MST28,YAR035C-A,3526
1,right,S000000079,S000000081,YAR033W,YAR042W,MST28,SWH1,3808
1,right,S000000079,S000000083,YAR033W,YAR047C,MST28,YAR047C,12656
1,right,S000000079,S000000084,YAR033W,YAR050W,MST28,FLO1,14592
1,right,S000000079,S000000085,YAR033W,YAR053W,MST28,YAR053W,19556
1,right,S000000079,S000000086,YAR033W,YAR060C,MST28,YAR060C,28346
1,right,S000000079,S000000089,YAR033W,YAR064W,MST28,YAR064W,31387
1,right,S000000079,S000002144,YAR033W,YAR066W,MST28,YAR066W,32238
1,right,S000000079,S000000091,YAR033W,YAR068W,MST28,YAR068W,33595
1,right,S000000079,S000000092,YAR033W,YAR069C,MST28,YAR069C,35200
1,right,S000000079,S000000093,YAR033W,YAR070C,MST28,YAR070C,35752
1,right,S000000079,S000000094,YAR033W,YAR071W,MST28,PHO11,36649
1,right,S000000079,S000000095,YAR033W,YAR073W,MST28,IMD1,38931
1,right,S000000079,S000002145,YAR033W,YAR075W,MST28,YAR075W,40033
1,right,S000000080,S000000063,YAR035W,YAR002W,YAT1,NUP60,36317
1,right,S000000080,S000002129,YAR035W,YAR002C-A,YAT1,ERP1,35469
1,right,S000000080,S000000064,YAR035W,YAR003W,YAT1,SWD1,33908
1,right,S000000080,S000000065,YAR035W,YAR007C,YAT1,RFA1,31574
1,right,S000000080,S000000066,YAR035W,YAR008W,YAT1,SEN34,30400
1,right,S000000080,S000000069,YAR035W,YAR014C,YAT1,BUD14,21322
1,right,S000000080,S000000070,YAR035W,YAR015W,YAT1,ADE1,19898
1,right,S000000080,S000000071,YAR035W,YAR018C,YAT1,KIN3,18490
1,right,S000000080,S000028735,YAR035W,YAR019W-A,YAT1,YAR019W-A,14863
1,right,S000000080,S000000072,YAR035W,YAR019C,YAT1,CDC15,15058
1,right,S000000080,S000000073,YAR035W,YAR020C,YAT1,PAU7,13170
1,right,S000000080,S000000074,YAR035W,YAR023C,YAT1,YAR023C,10373
1,right,S000000080,S000000075,YAR035W,YAR027W,YAT1,UIP3,5716
1,right,S000000080,S000000076,YAR035W,YAR028W,YAT1,YAR028W,4597
1,right,S000000080,S000000077,YAR035W,YAR029W,YAT1,YAR029W,3648
1,right,S000000080,S000000078,YAR035W,YAR031W,YAT1,PRM9,2461
1,right,S000000080,S000001821,YAR035W,YAR030C,YAT1,YAR030C,3340
1,right,S000000080,S000000079,YAR035W,YAR033W,YAT1,MST28,1382
1,right,S000000080,S000000080,YAR035W,YAR035W,YAT1,YAT1,0
1,right,S000000080,S000028595,YAR035W,YAR035C-A,YAT1,YAR035C-A,81
1,right,S000000080,S000000081,YAR035W,YAR042W,YAT1,SWH1,363
1,right,S000000080,S000000083,YAR035W,YAR047C,YAT1,YAR047C,9211
1,right,S000000080,S000000084,YAR035W,YAR050W,YAT1,FLO1,11147
1,right,S000000080,S000000085,YAR035W,YAR053W,YAT1,YAR053W,16111
1,right,S000000080,S000000086,YAR035W,YAR060C,YAT1,YAR060C,24901
1,right,S000000080,S000000089,YAR035W,YAR064W,YAT1,YAR064W,27942
1,right,S000000080,S000002144,YAR035W,YAR066W,YAT1,YAR066W,28793
1,right,S000000080,S000000091,YAR035W,YAR068W,YAT1,YAR068W,30150
1,right,S000000080,S000000092,YAR035W,YAR069C,YAT1,YAR069C,31755
1,right,S000000080,S000000093,YAR035W,YAR070C,YAT1,YAR070C,32307
1,right,S000000080,S000000094,YAR035W,YAR071W,YAT1,PHO11,33204
1,right,S000000080,S000000095,YAR035W,YAR073W,YAT1,IMD1,35486
1,right,S000000080,S000002145,YAR035W,YAR075W,YAT1,YAR075W,36588
1,right,S000028595,S000000063,YAR035C-A,YAR002W,YAR035C-A,NUP60,38461
1,right,S000028595,S000002129,YAR035C-A,YAR002C-A,YAR035C-A,ERP1,37613
1,right,S000028595,S000000064,YAR035C-A,YAR003W,YAR035C-A,SWD1,36052
1,right,S000028595,S000000065,YAR035C-A,YAR007C,YAR035C-A,RFA1,33718
1,right,S000028595,S000000066,YAR035C-A,YAR008W,YAR035C-A,SEN34,32544
1,right,S000028595,S000000069,YAR035C-A,YAR014C,YAR035C-A,BUD14,23466
1,right,S000028595,S000000070,YAR035C-A,YAR015W,YAR035C-A,ADE1,22042
1,right,S000028595,S000000071,YAR035C-A,YAR018C,YAR035C-A,KIN3,20634
1,right,S000028595,S000028735,YAR035C-A,YAR019W-A,YAR035C-A,YAR019W-A,17007
1,right,S000028595,S000000072,YAR035C-A,YAR019C,YAR035C-A,CDC15,17202
1,right,S000028595,S000000073,YAR035C-A,YAR020C,YAR035C-A,PAU7,15314
1,right,S000028595,S000000074,YAR035C-A,YAR023C,YAR035C-A,YAR023C,12517
1,right,S000028595,S000000075,YAR035C-A,YAR027W,YAR035C-A,UIP3,7860
1,right,S000028595,S000000076,YAR035C-A,YAR028W,YAR035C-A,YAR028W,6741
1,right,S000028595,S000000077,YAR035C-A,YAR029W,YAR035C-A,YAR029W,5792
1,right,S000028595,S000000078,YAR035C-A,YAR031W,YAR035C-A,PRM9,4605
1,right,S000028595,S000001821,YAR035C-A,YAR030C,YAR035C-A,YAR030C,5484
1,right,S000028595,S000000079,YAR035C-A,YAR033W,YAR035C-A,MST28,3526
1,right,S000028595,S000000080,YAR035C-A,YAR035W,YAR035C-A,YAT1,81
1,right,S000028595,S000028595,YAR035C-A,YAR035C-A,YAR035C-A,YAR035C-A,0
1,right,S000028595,S000000081,YAR035C-A,YAR042W,YAR035C-A,SWH1,202
1,right,S000028595,S000000083,YAR035C-A,YAR047C,YAR035C-A,YAR047C,9050
1,right,S000028595,S000000084,YAR035C-A,YAR050W,YAR035C-A,FLO1,10986
1,right,S000028595,S000000085,YAR035C-A,YAR053W,YAR035C-A,YAR053W,15950
1,right,S000028595,S000000086,YAR035C-A,YAR060C,YAR035C-A,YAR060C,24740
1,right,S000028595,S000000089,YAR035C-A,YAR064W,YAR035C-A,YAR064W,27781
1,right,S000028595,S000002144,YAR035C-A,YAR066W,YAR035C-A,YAR066W,28632
1,right,S000028595,S000000091,YAR035C-A,YAR068W,YAR035C-A,YAR068W,29989
1,right,S000028595,S000000092,YAR035C-A,YAR069C,YAR035C-A,YAR069C,31594
1,right,S000028595,S000000093,YAR035C-A,YAR070C,YAR035C-A,YAR070C,32146
1,right,S000028595,S000000094,YAR035C-A,YAR071W,YAR035C-A,PHO11,33043
1,right,S000028595,S000000095,YAR035C-A,YAR073W,YAR035C-A,IMD1,35325
1,right,S000028595,S000002145,YAR035C-A,YAR075W,YAR035C-A,YAR075W,36427
1,right,S000000081,S000000063,YAR042W,YAR002W,SWH1,NUP60,38743
1,right,S000000081,S000002129,YAR042W,YAR002C-A,SWH1,ERP1,37895
1,right,S000000081,S000000064,YAR042W,YAR003W,SWH1,SWD1,36334
1,right,S000000081,S000000065,YAR042W,YAR007C,SWH1,RFA1,34000
1,right,S000000081,S000000066,YAR042W,YAR008W,SWH1,SEN34,32826
1,right,S000000081,S000000069,YAR042W,YAR014C,SWH1,BUD14,23748
1,right,S000000081,S000000070,YAR042W,YAR015W,SWH1,ADE1,22324
1,right,S000000081,S000000071,YAR042W,YAR018C,SWH1,KIN3,20916
1,right,S000000081,S000028735,YAR042W,YAR019W-A,SWH1,YAR019W-A,17289
1,right,S000000081,S000000072,YAR042W,YAR019C,SWH1,CDC15,17484
1,right,S000000081,S000000073,YAR042W,YAR020C,SWH1,PAU7,15596
1,right,S000000081,S000000074,YAR042W,YAR023C,SWH1,YAR023C,12799
1,right,S000000081,S000000075,YAR042W,YAR027W,SWH1,UIP3,8142
1,right,S000000081,S000000076,YAR042W,YAR028W,SWH1,YAR028W,7023
1,right,S000000081,S000000077,YAR042W,YAR029W,SWH1,YAR029W,6074
1,right,S000000081,S000000078,YAR042W,YAR031W,SWH1,PRM9,4887
1,right,S000000081,S000001821,YAR042W,YAR030C,SWH1,YAR030C,5766
1,right,S000000081,S000000079,YAR042W,YAR033W,SWH1,MST28,3808
1,right,S000000081,S000000080,YAR042W,YAR035W,SWH1,YAT1,363
1,right,S000000081,S000028595,YAR042W,YAR035C-A,SWH1,YAR035C-A,202
1,right,S000000081,S000000081,YAR042W,YAR042W,SWH1,SWH1,0
1,right,S000000081,S000000083,YAR042W,YAR047C,SWH1,YAR047C,5282
1,right,S000000081,S000000084,YAR042W,YAR050W,SWH1,FLO1,7218
1,right,S000000081,S000000085,YAR042W,YAR053W,SWH1,YAR053W,12182
1,right,S000000081,S000000086,YAR042W,YAR060C,SWH1,YAR060C,20972
1,right,S000000081,S000000089,YAR042W,YAR064W,SWH1,YAR064W,24013
1,right,S000000081,S000002144,YAR042W,YAR066W,SWH1,YAR066W,24864
1,right,S000000081,S000000091,YAR042W,YAR068W,SWH1,YAR068W,26221
1,right,S000000081,S000000092,YAR042W,YAR069C,SWH1,YAR069C,27826
1,right,S000000081,S000000093,YAR042W,YAR070C,SWH1,YAR070C,28378
1,right,S000000081,S000000094,YAR042W,YAR071W,SWH1,PHO11,29275
1,right,S000000081,S000000095,YAR042W,YAR073W,SWH1,IMD1,31557
1,right,S000000081,S000002145,YAR042W,YAR075W,SWH1,YAR075W,32659
1,right,S000000083,S000000063,YAR047C,YAR002W,YAR047C,NUP60,47591
1,right,S000000083,S000002129,YAR047C,YAR002C-A,YAR047C,ERP1,46743
1,right,S000000083,S000000064,YAR047C,YAR003W,YAR047C,SWD1,45182
1,right,S000000083,S000000065,YAR047C,YAR007C,YAR047C,RFA1,42848
1,right,S000000083,S000000066,YAR047C,YAR008W,YAR047C,SEN34,41674
1,right,S000000083,S000000069,YAR047C,YAR014C,YAR047C,BUD14,32596
1,right,S000000083,S000000070,YAR047C,YAR015W,YAR047C,ADE1,31172
1,right,S000000083,S000000071,YAR047C,YAR018C,YAR047C,KIN3,29764
1,right,S000000083,S000028735,YAR047C,YAR019W-A,YAR047C,YAR019W-A,26137
1,right,S000000083,S000000072,YAR047C,YAR019C,YAR047C,CDC15,26332
1,right,S000000083,S000000073,YAR047C,YAR020C,YAR047C,PAU7,24444
1,right,S000000083,S000000074,YAR047C,YAR023C,YAR047C,YAR023C,21647
1,right,S000000083,S000000075,YAR047C,YAR027W,YAR047C,UIP3,16990
1,right,S000000083,S000000076,YAR047C,YAR028W,YAR047C,YAR028W,15871
1,right,S000000083,S000000077,YAR047C,YAR029W,YAR047C,YAR029W,14922
1,right,S000000083,S000000078,YAR047C,YAR031W,YAR047C,PRM9,13735
1,right,S000000083,S000001821,YAR047C,YAR030C,YAR047C,YAR030C,14614
1,right,S000000083,S000000079,YAR047C,YAR033W,YAR047C,MST28,12656
1,right,S000000083,S000000080,YAR047C,YAR035W,YAR047C,YAT1,9211
1,right,S000000083,S000028595,YAR047C,YAR035C-A,YAR047C,YAR035C-A,9050
1,right,S000000083,S000000081,YAR047C,YAR042W,YAR047C,SWH1,5282
1,right,S000000083,S000000083,YAR047C,YAR047C,YAR047C,YAR047C,0
1,right,S000000083,S000000084,YAR047C,YAR050W,YAR047C,FLO1,1616
1,right,S000000083,S000000085,YAR047C,YAR053W,YAR047C,YAR053W,6580
1,right,S000000083,S000000086,YAR047C,YAR060C,YAR047C,YAR060C,15370
1,right,S000000083,S000000089,YAR047C,YAR064W,YAR047C,YAR064W,18411
1,right,S000000083,S000002144,YAR047C,YAR066W,YAR047C,YAR066W,19262
1,right,S000000083,S000000091,YAR047C,YAR068W,YAR047C,YAR068W,20619
1,right,S000000083,S000000092,YAR047C,YAR069C,YAR047C,YAR069C,22224
1,right,S000000083,S000000093,YAR047C,YAR070C,YAR047C,YAR070C,22776
1,right,S000000083,S000000094,YAR047C,YAR071W,YAR047C,PHO11,23673
1,right,S000000083,S000000095,YAR047C,YAR073W,YAR047C,IMD1,25955
1,right,S000000083,S000002145,YAR047C,YAR075W,YAR047C,YAR075W,27057
1,right,S000000084,S000000063,YAR050W,YAR002W,FLO1,NUP60,49527
1,right,S000000084,S000002129,YAR050W,YAR002C-A,FLO1,ERP1,48679
1,right,S000000084,S000000064,YAR050W,YAR003W,FLO1,SWD1,47118
1,right,S000000084,S000000065,YAR050W,YAR007C,FLO1,RFA1,44784
1,right,S000000084,S000000066,YAR050W,YAR008W,FLO1,SEN34,43610
1,right,S000000084,S000000069,YAR050W,YAR014C,FLO1,BUD14,34532
1,right,S000000084,S000000070,YAR050W,YAR015W,FLO1,ADE1,33108
1,right,S000000084,S000000071,YAR050W,YAR018C,FLO1,KIN3,31700
1,right,S000000084,S000028735,YAR050W,YAR019W-A,FLO1,YAR019W-A,28073
1,right,S000000084,S000000072,YAR050W,YAR019C,FLO1,CDC15,28268
1,right,S000000084,S000000073,YAR050W,YAR020C,FLO1,PAU7,26380
1,right,S000000084,S000000074,YAR050W,YAR023C,FLO1,YAR023C,23583
1,right,S000000084,S000000075,YAR050W,YAR027W,FLO1,UIP3,18926
1,right,S000000084,S000000076,YAR050W,YAR028W,FLO1,YAR028W,17807
1,right,S000000084,S000000077,YAR050W,YAR029W,FLO1,YAR029W,16858
1,right,S000000084,S000000078,YAR050W,YAR031W,FLO1,PRM9,15671
1,right,S000000084,S000001821,YAR050W,YAR030C,FLO1,YAR030C,16550
1,right,S000000084,S000000079,YAR050W,YAR033W,FLO1,MST28,14592
1,right,S000000084,S000000080,YAR050W,YAR035W,FLO1,YAT1,11147
1,right,S000000084,S000028595,YAR050W,YAR035C-A,FLO1,YAR035C-A,10986
1,right,S000000084,S000000081,YAR050W,YAR042W,FLO1,SWH1,7218
1,right,S000000084,S000000083,YAR050W,YAR047C,FLO1,YAR047C,1616
1,right,S000000084,S000000084,YAR050W,YAR050W,FLO1,FLO1,0
1,right,S000000084,S000000085,YAR050W,YAR053W,FLO1,YAR053W,351
1,right,S000000084,S000000086,YAR050W,YAR060C,FLO1,YAR060C,9141
1,right,S000000084,S000000089,YAR050W,YAR064W,FLO1,YAR064W,12182
1,right,S000000084,S000002144,YAR050W,YAR066W,FLO1,YAR066W,13033
1,right,S000000084,S000000091,YAR050W,YAR068W,FLO1,YAR068W,14390
1,right,S000000084,S000000092,YAR050W,YAR069C,FLO1,YAR069C,15995
1,right,S000000084,S000000093,YAR050W,YAR070C,FLO1,YAR070C,16547
1,right,S000000084,S000000094,YAR050W,YAR071W,FLO1,PHO11,17444
1,right,S000000084,S000000095,YAR050W,YAR073W,FLO1,IMD1,19726
1,right,S000000084,S000002145,YAR050W,YAR075W,FLO1,YAR075W,20828
1,right,S000000085,S000000063,YAR053W,YAR002W,YAR053W,NUP60,54491
1,right,S000000085,S000002129,YAR053W,YAR002C-A,YAR053W,ERP1,53643
1,right,S000000085,S000000064,YAR053W,YAR003W,YAR053W,SWD1,52082
1,right,S000000085,S000000065,YAR053W,YAR007C,YAR053W,RFA1,49748
1,right,S000000085,S000000066,YAR053W,YAR008W,YAR053W,SEN34,48574
1,right,S000000085,S000000069,YAR053W,YAR014C,YAR053W,BUD14,39496
1,right,S000000085,S000000070,YAR053W,YAR015W,YAR053W,ADE1,38072
1,right,S000000085,S000000071,YAR053W,YAR018C,YAR053W,KIN3,36664
1,right,S000000085,S000028735,YAR053W,YAR019W-A,YAR053W,YAR019W-A,33037
1,right,S000000085,S000000072,YAR053W,YAR019C,YAR053W,CDC15,33232
1,right,S000000085,S000000073,YAR053W,YAR020C,YAR053W,PAU7,31344
1,right,S000000085,S000000074,YAR053W,YAR023C,YAR053W,YAR023C,28547
1,right,S000000085,S000000075,YAR053W,YAR027W,YAR053W,UIP3,23890
1,right,S000000085,S000000076,YAR053W,YAR028W,YAR053W,YAR028W,22771
1,right,S000000085,S000000077,YAR053W,YAR029W,YAR053W,YAR029W,21822
1,right,S000000085,S000000078,YAR053W,YAR031W,YAR053W,PRM9,20635
1,right,S000000085,S000001821,YAR053W,YAR030C,YAR053W,YAR030C,21514
1,right,S000000085,S000000079,YAR053W,YAR033W,YAR053W,MST28,19556
1,right,S000000085,S000000080,YAR053W,YAR035W,YAR053W,YAT1,16111
1,right,S000000085,S000028595,YAR053W,YAR035C-A,YAR053W,YAR035C-A,15950
1,right,S000000085,S000000081,YAR053W,YAR042W,YAR053W,SWH1,12182
1,right,S000000085,S000000083,YAR053W,YAR047C,YAR053W,YAR047C,6580
1,right,S000000085,S000000084,YAR053W,YAR050W,YAR053W,FLO1,351
1,right,S000000085,S000000085,YAR053W,YAR053W,YAR053W,YAR053W,0
1,right,S000000085,S000000086,YAR053W,YAR060C,YAR053W,YAR060C,8494
1,right,S000000085,S000000089,YAR053W,YAR064W,YAR053W,YAR064W,11535
1,right,S000000085,S000002144,YAR053W,YAR066W,YAR053W,YAR066W,12386
1,right,S000000085,S000000091,YAR053W,YAR068W,YAR053W,YAR068W,13743
1,right,S000000085,S000000092,YAR053W,YAR069C,YAR053W,YAR069C,15348
1,right,S000000085,S000000093,YAR053W,YAR070C,YAR053W,YAR070C,15900
1,right,S000000085,S000000094,YAR053W,YAR071W,YAR053W,PHO11,16797
1,right,S000000085,S000000095,YAR053W,YAR073W,YAR053W,IMD1,19079
1,right,S000000085,S000002145,YAR053W,YAR075W,YAR053W,YAR075W,20181
1,right,S000000086,S000000063,YAR060C,YAR002W,YAR060C,NUP60,63281
1,right,S000000086,S000002129,YAR060C,YAR002C-A,YAR060C,ERP1,62433
1,right,S000000086,S000000064,YAR060C,YAR003W,YAR060C,SWD1,60872
1,right,S000000086,S000000065,YAR060C,YAR007C,YAR060C,RFA1,58538
1,right,S000000086,S000000066,YAR060C,YAR008W,YAR060C,SEN34,57364
1,right,S000000086,S000000069,YAR060C,YAR014C,YAR060C,BUD14,48286
1,right,S000000086,S000000070,YAR060C,YAR015W,YAR060C,ADE1,46862
1,right,S000000086,S000000071,YAR060C,YAR018C,YAR060C,KIN3,45454
1,right,S000000086,S000028735,YAR060C,YAR019W-A,YAR060C,YAR019W-A,41827
1,right,S000000086,S000000072,YAR060C,YAR019C,YAR060C,CDC15,42022
1,right,S000000086,S000000073,YAR060C,YAR020C,YAR060C,PAU7,40134
1,right,S000000086,S000000074,YAR060C,YAR023C,YAR060C,YAR023C,37337
1,right,S000000086,S000000075,YAR060C,YAR027W,YAR060C,UIP3,32680
1,right,S000000086,S000000076,YAR060C,YAR028W,YAR060C,YAR028W,31561
1,right,S000000086,S000000077,YAR060C,YAR029W,YAR060C,YAR029W,30612
1,right,S000000086,S000000078,YAR060C,YAR031W,YAR060C,PRM9,29425
1,right,S000000086,S000001821,YAR060C,YAR030C,YAR060C,YAR030C,30304
1,right,S000000086,S000000079,YAR060C,YAR033W,YAR060C,MST28,28346
1,right,S000000086,S000000080,YAR060C,YAR035W,YAR060C,YAT1,24901
1,right,S000000086,S000028595,YAR060C,YAR035C-A,YAR060C,YAR035C-A,24740
1,right,S000000086,S000000081,YAR060C,YAR042W,YAR060C,SWH1,20972
1,right,S000000086,S000000083,YAR060C,YAR047C,YAR060C,YAR047C,15370
1,right,S000000086,S000000084,YAR060C,YAR050W,YAR060C,FLO1,9141
1,right,S000000086,S000000085,YAR060C,YAR053W,YAR060C,YAR053W,8494
1,right,S000000086,S000000086,YAR060C,YAR060C,YAR060C,YAR060C,0
1,right,S000000086,S000000089,YAR060C,YAR064W,YAR060C,YAR064W,2706
