strain_collection_id,strain_id,plate,row,column,plate_control,strain_collection_notes
MATa-cispt-384-hb,rec2458,1,A,2,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,A,4,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,A,6,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,A,8,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,A,10,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,A,12,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,A,14,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,A,16,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,A,18,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,A,20,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,A,22,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,A,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec5534,1,C,2,FALSE,clb2-S000006323-7-10-24
MATa-cispt-384-hb,rec1994,1,C,4,FALSE,mgs1-S000005162-7-11-13
MATa-cispt-384-hb,rec2458,1,C,6,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec3114,1,C,8,FALSE,tel1-S000000184-7-11-18
MATa-cispt-384-hb,rec5535,1,C,10,FALSE,clb5-S000006324-7-12-2
MATa-cispt-384-hb,rec2458,1,C,12,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2011,1,C,14,FALSE,psy2-S000005145-7-13-15
MATa-cispt-384-hb,rec2015,1,C,16,FALSE,whi3-S000005141-7-13-23
MATa-cispt-384-hb,rec2458,1,C,18,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec5550,1,C,20,FALSE,ctf4-S000006339-7-14-6
MATa-cispt-384-hb,rec4387,1,C,22,FALSE,ckb1-S000002987-7-15-10
MATa-cispt-384-hb,rec2458,1,C,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,E,2,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec5575,1,E,4,FALSE,gph1-S000006364-7-16-22
MATa-cispt-384-hb,rec5937,1,E,6,FALSE,zuo1-S000003517-8-1-9
MATa-cispt-384-hb,rec2458,1,E,8,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec5948,1,E,10,FALSE,NA-NA-8-1-21
MATa-cispt-384-hb,rec3650,1,E,12,FALSE,hrq1-S000002699-8-6-5
MATa-cispt-384-hb,rec2458,1,E,14,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec5062,1,E,16,FALSE,sac1-S000001695-8-6-16
MATa-cispt-384-hb,rec5988,1,E,18,FALSE,sis2-S000001780-8-7-13
MATa-cispt-384-hb,rec2458,1,E,20,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec5072,1,E,22,FALSE,vps1-S000001709-8-8-8
MATa-cispt-384-hb,rec2458,1,E,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec3673,1,G,2,FALSE,rad34-S000002722-8-8-11
MATa-cispt-384-hb,rec2458,1,G,4,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec5091,1,G,6,FALSE,vps51-S000001728-8-10-10
MATa-cispt-384-hb,rec6206,1,G,8,FALSE,irc21-S000004677-8-11-3
MATa-cispt-384-hb,rec2458,1,G,10,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec6211,1,G,12,FALSE,vps20-S000004682-8-11-9
MATa-cispt-384-hb,rec6212,1,G,14,FALSE,ctf18-S000004683-8-11-11
MATa-cispt-384-hb,rec2458,1,G,16,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec1397,1,G,18,FALSE,eps1-S000001267-8-12-3
MATa-cispt-384-hb,rec6226,1,G,20,FALSE,npl6-S000004697-8-13-13
MATa-cispt-384-hb,rec2458,1,G,22,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,G,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec1433,1,I,2,FALSE,apq12-S000001302-8-14-21
MATa-cispt-384-hb,rec6240,1,I,4,FALSE,msh2-S000005450-8-15-17
MATa-cispt-384-hb,rec2458,1,I,6,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec6243,1,I,8,FALSE,trm10-S000005453-8-15-23
MATa-cispt-384-hb,rec5459,1,I,10,FALSE,tip41-S000006244-9-1-12
MATa-cispt-384-hb,rec2458,1,I,12,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec1376,1,I,14,FALSE,rtt101-S000003583-9-1-15
MATa-cispt-384-hb,rec6464,1,I,16,FALSE,rad50-S000005194-9-2-15
MATa-cispt-384-hb,rec2458,1,I,18,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec6492,1,I,20,FALSE,rad10-S000004560-9-4-23
MATa-cispt-384-hb,rec6502,1,I,22,FALSE,cac2-S000004570-9-6-17
MATa-cispt-384-hb,rec2458,1,I,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,K,2,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec6401,1,K,4,FALSE,rad51-S000000897-9-8-22
MATa-cispt-384-hb,rec1301,1,K,6,FALSE,lsm1-S000003660-9-9-8
MATa-cispt-384-hb,rec2458,1,K,8,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec6540,1,K,10,FALSE,mub1-S000004706-9-10-19
MATa-cispt-384-hb,rec6414,1,K,12,FALSE,ssz1-S000001106-9-10-22
MATa-cispt-384-hb,rec2458,1,K,14,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec1310,1,K,16,FALSE,asf1-S000003651-9-11-2
MATa-cispt-384-hb,rec6546,1,K,18,FALSE,yku80-S000004712-9-12-5
MATa-cispt-384-hb,rec2458,1,K,20,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec6421,1,K,22,FALSE,ctf8-S000001234-9-12-8
MATa-cispt-384-hb,rec2458,1,K,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec1331,1,M,2,FALSE,srs2-S000003628-9-13-4
MATa-cispt-384-hb,rec6430,1,M,4,FALSE,rad5-S000004022-9-14-2
MATa-cispt-384-hb,rec6433,1,M,6,FALSE,mlh2-S000004025-9-14-6
MATa-cispt-384-hb,rec3967,1,M,8,FALSE,reg1-S000002435-10-1-6
MATa-cispt-384-hb,rec2458,1,M,10,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec6833,1,M,12,FALSE,rad26-S000003796-10-1-9
MATa-cispt-384-hb,rec3969,1,M,14,FALSE,rad28-S000002437-10-1-10
MATa-cispt-384-hb,rec2458,1,M,16,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec6841,1,M,18,FALSE,pol32-S000003804-10-1-13
MATa-cispt-384-hb,rec6850,1,M,20,FALSE,rad7-S000003813-10-1-23
MATa-cispt-384-hb,rec2458,1,M,22,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,M,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,O,2,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec6913,1,O,4,FALSE,sod1-S000003865-10-2-3
MATa-cispt-384-hb,rec2458,1,O,6,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec6029,1,O,8,FALSE,tda5-S000004418-10-2-10
MATa-cispt-384-hb,rec6851,1,O,10,FALSE,bfa1-S000003814-10-3-1
MATa-cispt-384-hb,rec2458,1,O,12,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec5722,1,O,14,FALSE,chk1-S000000478-10-3-16
MATa-cispt-384-hb,rec3798,1,O,16,FALSE,dun1-S000002259-10-5-3
MATa-cispt-384-hb,rec2458,1,O,18,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec3813,1,O,20,FALSE,nup84-S000002274-10-5-21
MATa-cispt-384-hb,rec2458,1,O,22,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,O,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,A,1,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,A,3,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,A,5,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,A,7,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,A,9,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,A,11,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,A,13,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,A,15,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,A,17,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,A,19,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,A,21,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,A,23,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,C,1,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,C,3,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec5787,1,C,5,FALSE,rad18-S000000662-10-9-22
MATa-cispt-384-hb,rec3944,1,C,7,FALSE,rad57-S000002411-10-14-15
MATa-cispt-384-hb,rec2458,1,C,9,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec3953,1,C,11,FALSE,rad61-S000002421-10-16-7
MATa-cispt-384-hb,rec2287,1,C,13,FALSE,met18-S000001390-11-1-24
MATa-cispt-384-hb,rec2458,1,C,15,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2291,1,C,17,FALSE,csm2-S000001394-11-3-4
MATa-cispt-384-hb,rec2298,1,C,19,FALSE,rev7-S000001401-11-3-16
MATa-cispt-384-hb,rec2458,1,C,21,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec6990,1,C,23,FALSE,dbf2-S000003324-11-3-21
MATa-cispt-384-hb,rec2458,1,E,1,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2312,1,E,3,FALSE,rrd1-S000001415-11-5-8
MATa-cispt-384-hb,rec2458,1,E,5,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2313,1,E,7,FALSE,imp2'-S000001416-11-5-10
MATa-cispt-384-hb,rec2315,1,E,9,FALSE,ubp7-S000001418-11-5-14
MATa-cispt-384-hb,rec2458,1,E,11,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2338,1,E,13,FALSE,mph1-S000001441-11-7-22
MATa-cispt-384-hb,rec7036,1,E,15,FALSE,eap1-S000001687-11-9-23
MATa-cispt-384-hb,rec2458,1,E,17,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec7160,1,E,19,FALSE,NA-NA-11-13-17
MATa-cispt-384-hb,rec7240,1,E,21,FALSE,yaf9-S000005051-11-15-14
MATa-cispt-384-hb,rec2458,1,E,23,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,G,1,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4276,1,G,3,FALSE,dot1-S000002848-12-1-19
MATa-cispt-384-hb,rec3311,1,G,5,FALSE,sec66-S000000375-12-5-16
MATa-cispt-384-hb,rec2458,1,G,7,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4318,1,G,9,FALSE,vps52-S000002892-12-7-9
MATa-cispt-384-hb,rec3709,1,G,11,FALSE,slx5-S000002171-12-7-10
MATa-cispt-384-hb,rec2458,1,G,13,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec6740,1,G,15,FALSE,csm3-S000004651-12-10-6
MATa-cispt-384-hb,rec6743,1,G,17,FALSE,pso2-S000004745-12-10-10
MATa-cispt-384-hb,rec2458,1,G,19,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec6751,1,G,21,FALSE,cik1-S000004811-12-10-20
MATa-cispt-384-hb,rec3756,1,G,23,FALSE,rad59-S000002217-12-13-6
MATa-cispt-384-hb,rec2458,1,I,1,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,I,3,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec3253,1,I,5,FALSE,rad16-S000000318-12-16-13
MATa-cispt-384-hb,rec5246,1,I,7,FALSE,vrp1-S000004329-13-1-6
MATa-cispt-384-hb,rec2458,1,I,9,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4572,1,I,11,FALSE,chc1-S000003174-13-1-20
MATa-cispt-384-hb,rec5305,1,I,13,FALSE,vps33-S000004388-13-3-4
MATa-cispt-384-hb,rec2458,1,I,15,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2804,1,I,17,FALSE,rmi1-S000005945-13-3-16
MATa-cispt-384-hb,rec4072,1,I,19,FALSE,hpr1-S000002545-13-3-19
MATa-cispt-384-hb,rec2458,1,I,21,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4388,1,I,23,FALSE,get1-S000002988-13-5-4
MATa-cispt-384-hb,rec2458,1,K,1,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4437,1,K,3,FALSE,rpb9-S000003038-13-5-8
MATa-cispt-384-hb,rec2458,1,K,5,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec7285,1,K,7,FALSE,gcn5-S000003484-13-5-21
MATa-cispt-384-hb,rec4530,1,K,9,FALSE,rad54-S000003131-13-6-8
MATa-cispt-384-hb,rec2458,1,K,11,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4535,1,K,13,FALSE,hur1-S000003136-13-6-18
MATa-cispt-384-hb,rec5636,1,K,15,FALSE,lpd1-S000001876-13-7-10
MATa-cispt-384-hb,rec2458,1,K,17,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4542,1,K,19,FALSE,sae2-S000003143-13-8-2
MATa-cispt-384-hb,rec3771,1,K,21,FALSE,bre1-S000002232-13-8-5
MATa-cispt-384-hb,rec2458,1,K,23,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,M,1,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec614,1,M,3,FALSE,ccs1-S000004641-13-8-21
MATa-cispt-384-hb,rec6109,1,M,5,FALSE,swi4-S000000913-13-10-4
MATa-cispt-384-hb,rec2458,1,M,7,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec147,1,M,9,FALSE,bim1-S000000818-13-10-7
MATa-cispt-384-hb,rec6114,1,M,11,FALSE,slx8-S000000918-13-10-12
MATa-cispt-384-hb,rec2458,1,M,13,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec7249,1,M,15,FALSE,lte1-S000000022-13-10-23
MATa-cispt-384-hb,rec7269,1,M,17,FALSE,ptc2-S000000891-13-12-23
MATa-cispt-384-hb,rec2458,1,M,19,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec3858,1,M,21,FALSE,dhh1-S000002319-13-13-4
MATa-cispt-384-hb,rec7289,1,M,23,FALSE,rad2-S000003490-13-16-1
MATa-cispt-384-hb,rec2458,1,O,1,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,O,3,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec6157,1,O,5,FALSE,spt2-S000000963-13-16-6
MATa-cispt-384-hb,rec6158,1,O,7,FALSE,rad4-S000000964-13-16-8
MATa-cispt-384-hb,rec2458,1,O,9,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec6165,1,O,11,FALSE,rph1-S000000971-13-16-18
MATa-cispt-384-hb,rec6169,1,O,13,FALSE,rad24-S000000975-13-16-22
MATa-cispt-384-hb,rec2458,1,O,15,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec7537,1,O,17,FALSE,ccr4-S000000019-14-2-1
MATa-cispt-384-hb,rec3210,1,O,19,FALSE,rdh54-S000000277-11-10-7
MATa-cispt-384-hb,rec3210,1,O,19,FALSE,rdh54-S000000277-14-9-7
MATa-cispt-384-hb,rec2458,1,O,21,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,O,23,TRUE,his3-S000005728-5-7-19
